student_id,top_matches
S04631,"[('J04413', np.float64(0.5)), ('J01268', np.float64(0.4472)), ('J01149', np.float64(0.4148)), ('J02914', np.float64(0.3878)), ('J03219', np.float64(0.3878))]"
S04632,"[('J03181', np.float64(0.3746)), ('J03311', np.float64(0.3746)), ('J01659', np.float64(0.3729)), ('J01596', np.float64(0.3379)), ('J04748', np.float64(0.3377))]"
S04633,"[('J00015', np.float64(0.5)), ('J00534', np.float64(0.4094)), ('J04341', np.float64(0.3777)), ('J00709', np.float64(0.3752)), ('J00379', np.float64(0.3744))]"
S04634,"[('J03721', np.float64(0.4348)), ('J03017', np.float64(0.3977)), ('J02968', np.float64(0.379)), ('J03880', np.float64(0.3786)), ('J00693', np.float64(0.3779))]"
S04635,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04636,"[('J01419', np.float64(0.5)), ('J03307', np.float64(0.5)), ('J02598', np.float64(0.387)), ('J01204', np.float64(0.3842)), ('J01706', np.float64(0.3534))]"
S04637,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04638,"[('J03971', np.float64(0.4017)), ('J04125', np.float64(0.4017)), ('J02608', np.float64(0.4011)), ('J00125', np.float64(0.3984)), ('J04029', np.float64(0.3882))]"
S04639,"[('J01840', np.float64(0.4458)), ('J01478', np.float64(0.4214)), ('J01821', np.float64(0.4131)), ('J01795', np.float64(0.3893)), ('J00984', np.float64(0.3653))]"
S04640,"[('J04676', np.float64(0.3742)), ('J04514', np.float64(0.3669)), ('J03837', np.float64(0.3589)), ('J02676', np.float64(0.3576)), ('J04138', np.float64(0.3461))]"
S04641,"[('J00825', np.float64(0.5)), ('J04201', np.float64(0.4293)), ('J04739', np.float64(0.4248)), ('J04301', np.float64(0.4016)), ('J03722', np.float64(0.4013))]"
S04642,"[('J00254', np.float64(0.3999)), ('J03294', np.float64(0.3747)), ('J00378', np.float64(0.3742)), ('J02910', np.float64(0.3739)), ('J04080', np.float64(0.3736))]"
S04643,"[('J04323', np.float64(0.5)), ('J02488', np.float64(0.3999)), ('J01109', np.float64(0.3863)), ('J03674', np.float64(0.3794)), ('J00850', np.float64(0.3757))]"
S04644,"[('J04402', np.float64(0.4244)), ('J00856', np.float64(0.3906)), ('J04997', np.float64(0.3885)), ('J00500', np.float64(0.3814)), ('J01720', np.float64(0.3809))]"
S04645,"[('J00552', np.float64(0.412)), ('J02441', np.float64(0.3594)), ('J03359', np.float64(0.3469)), ('J00541', np.float64(0.346)), ('J04963', np.float64(0.3455))]"
S04646,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04647,"[('J01475', np.float64(0.3895)), ('J02294', np.float64(0.3885)), ('J02190', np.float64(0.3724)), ('J02063', np.float64(0.371)), ('J02628', np.float64(0.3681))]"
S04648,"[('J03819', np.float64(0.3646)), ('J00994', np.float64(0.3491)), ('J00976', np.float64(0.3481)), ('J00450', np.float64(0.3468)), ('J01159', np.float64(0.3464))]"
S04649,"[('J00865', np.float64(0.448)), ('J03964', np.float64(0.3994)), ('J02352', np.float64(0.388)), ('J01673', np.float64(0.3865)), ('J00365', np.float64(0.3643))]"
S04650,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04651,"[('J00693', np.float64(0.5)), ('J02985', np.float64(0.4341)), ('J04642', np.float64(0.4006)), ('J03585', np.float64(0.3783)), ('J04654', np.float64(0.3783))]"
S04652,"[('J01569', np.float64(0.456)), ('J00298', np.float64(0.4466)), ('J02825', np.float64(0.4001)), ('J02864', np.float64(0.3998)), ('J02765', np.float64(0.399))]"
S04653,"[('J01569', np.float64(0.5)), ('J00344', np.float64(0.4098)), ('J00298', np.float64(0.4073)), ('J04682', np.float64(0.4069)), ('J02825', np.float64(0.3649))]"
S04654,"[('J03496', np.float64(0.5)), ('J03963', np.float64(0.5)), ('J04573', np.float64(0.5)), ('J04226', np.float64(0.4352)), ('J00046', np.float64(0.3892))]"
S04655,"[('J04362', np.float64(0.3588)), ('J02698', np.float64(0.3586)), ('J02578', np.float64(0.3582)), ('J01829', np.float64(0.3581)), ('J00340', np.float64(0.3576))]"
S04656,"[('J03858', np.float64(0.4022)), ('J00523', np.float64(0.4001)), ('J01763', np.float64(0.4001)), ('J00339', np.float64(0.4)), ('J03863', np.float64(0.4))]"
S04657,"[('J02246', np.float64(0.4085)), ('J02376', np.float64(0.3791)), ('J00998', np.float64(0.3771)), ('J03972', np.float64(0.3758)), ('J02783', np.float64(0.375))]"
S04658,"[('J01191', np.float64(0.4173)), ('J00713', np.float64(0.4024)), ('J00503', np.float64(0.4012)), ('J01330', np.float64(0.4012)), ('J02850', np.float64(0.401))]"
S04659,"[('J00045', np.float64(0.3887)), ('J00239', np.float64(0.3887)), ('J01059', np.float64(0.3883)), ('J01556', np.float64(0.3883)), ('J01291', np.float64(0.3546))]"
S04660,"[('J02182', np.float64(0.4235)), ('J00161', np.float64(0.3856)), ('J04561', np.float64(0.3856)), ('J04713', np.float64(0.381)), ('J03168', np.float64(0.3806))]"
S04661,"[('J00737', np.float64(0.5)), ('J01229', np.float64(0.4015)), ('J02296', np.float64(0.4013)), ('J04692', np.float64(0.3878)), ('J00345', np.float64(0.3868))]"
S04662,"[('J00809', np.float64(0.4328)), ('J03231', np.float64(0.431)), ('J02376', np.float64(0.3772)), ('J04955', np.float64(0.3767)), ('J01680', np.float64(0.3764))]"
S04663,"[('J00800', np.float64(0.4642)), ('J04580', np.float64(0.422)), ('J01070', np.float64(0.4056)), ('J04224', np.float64(0.3915)), ('J02031', np.float64(0.3911))]"
S04664,"[('J00976', np.float64(0.3717)), ('J03038', np.float64(0.3713)), ('J02406', np.float64(0.346)), ('J04787', np.float64(0.346)), ('J03774', np.float64(0.3432))]"
S04665,"[('J02131', np.float64(0.4406)), ('J02434', np.float64(0.3965)), ('J03901', np.float64(0.3773)), ('J03141', np.float64(0.3771)), ('J03387', np.float64(0.3771))]"
S04666,"[('J00704', np.float64(0.3876)), ('J02738', np.float64(0.354)), ('J03961', np.float64(0.3364)), ('J04229', np.float64(0.3364)), ('J02339', np.float64(0.3363))]"
S04667,"[('J00941', np.float64(0.5)), ('J02332', np.float64(0.4013)), ('J00524', np.float64(0.3956)), ('J01056', np.float64(0.3866)), ('J01578', np.float64(0.3761))]"
S04668,"[('J04196', np.float64(0.4324)), ('J00704', np.float64(0.3892)), ('J00191', np.float64(0.3891)), ('J02025', np.float64(0.3878)), ('J04373', np.float64(0.3878))]"
S04669,"[('J01914', np.float64(0.4075)), ('J02467', np.float64(0.4074)), ('J03612', np.float64(0.3874)), ('J01312', np.float64(0.3869)), ('J02860', np.float64(0.3869))]"
S04670,"[('J02955', np.float64(0.5)), ('J03917', np.float64(0.4031)), ('J00806', np.float64(0.3984)), ('J00337', np.float64(0.395)), ('J00155', np.float64(0.3776))]"
S04671,"[('J00504', np.float64(0.4094)), ('J01861', np.float64(0.4088)), ('J03704', np.float64(0.4084)), ('J01359', np.float64(0.4081)), ('J01664', np.float64(0.3779))]"
S04672,"[('J02975', np.float64(0.5)), ('J03676', np.float64(0.4236)), ('J03310', np.float64(0.3856)), ('J00931', np.float64(0.3769)), ('J03015', np.float64(0.3769))]"
S04673,"[('J03094', np.float64(0.4233)), ('J04006', np.float64(0.4)), ('J03342', np.float64(0.3998)), ('J00069', np.float64(0.3786)), ('J01043', np.float64(0.3786))]"
S04674,"[('J01803', np.float64(0.3743)), ('J03811', np.float64(0.3743)), ('J01258', np.float64(0.3722)), ('J00602', np.float64(0.3579)), ('J02391', np.float64(0.3436))]"
S04675,"[('J00661', np.float64(0.5)), ('J04714', np.float64(0.5)), ('J00939', np.float64(0.4312)), ('J03775', np.float64(0.3875)), ('J04419', np.float64(0.3872))]"
S04676,"[('J00861', np.float64(0.4343)), ('J01309', np.float64(0.4334)), ('J02412', np.float64(0.3871)), ('J01067', np.float64(0.3555)), ('J02260', np.float64(0.3555))]"
S04677,"[('J04667', np.float64(0.5)), ('J04518', np.float64(0.4007)), ('J04974', np.float64(0.4002)), ('J01835', np.float64(0.3871)), ('J02761', np.float64(0.3866))]"
S04678,"[('J01079', np.float64(0.3637)), ('J00151', np.float64(0.3558)), ('J03365', np.float64(0.355)), ('J02750', np.float64(0.3542)), ('J03188', np.float64(0.3539))]"
S04679,"[('J03812', np.float64(0.5)), ('J02459', np.float64(0.4331)), ('J03868', np.float64(0.3763)), ('J02446', np.float64(0.3744)), ('J01917', np.float64(0.3733))]"
S04680,"[('J04823', np.float64(0.5)), ('J01649', np.float64(0.4583)), ('J01142', np.float64(0.4333)), ('J00592', np.float64(0.4172)), ('J03862', np.float64(0.411))]"
S04681,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04682,"[('J01995', np.float64(0.4002)), ('J03142', np.float64(0.3999)), ('J00056', np.float64(0.3886)), ('J02254', np.float64(0.3884)), ('J00979', np.float64(0.3876))]"
S04683,"[('J03783', np.float64(0.4244)), ('J04403', np.float64(0.4244)), ('J04567', np.float64(0.4028)), ('J00066', np.float64(0.4017)), ('J02569', np.float64(0.3877))]"
S04684,"[('J01810', np.float64(0.4337)), ('J02776', np.float64(0.4087)), ('J03131', np.float64(0.3793)), ('J04196', np.float64(0.3777)), ('J02784', np.float64(0.3767))]"
S04685,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04686,"[('J01076', np.float64(0.4037)), ('J02461', np.float64(0.4037)), ('J01984', np.float64(0.3664)), ('J02563', np.float64(0.3656)), ('J04036', np.float64(0.3419))]"
S04687,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04688,"[('J04348', np.float64(0.4069)), ('J02698', np.float64(0.3852)), ('J01711', np.float64(0.366)), ('J01123', np.float64(0.3555)), ('J02619', np.float64(0.3544))]"
S04689,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04690,"[('J01458', np.float64(0.3776)), ('J00310', np.float64(0.376)), ('J02785', np.float64(0.3748)), ('J02675', np.float64(0.3738)), ('J04567', np.float64(0.3523))]"
S04691,"[('J03961', np.float64(0.4338)), ('J04229', np.float64(0.4338)), ('J00899', np.float64(0.4302)), ('J04659', np.float64(0.376)), ('J02973', np.float64(0.3751))]"
S04692,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04693,"[('J03343', np.float64(0.4485)), ('J03377', np.float64(0.4485)), ('J03557', np.float64(0.4485)), ('J00296', np.float64(0.4318)), ('J03996', np.float64(0.4077))]"
S04694,"[('J04231', np.float64(0.4021)), ('J04732', np.float64(0.4017)), ('J01970', np.float64(0.4006)), ('J03802', np.float64(0.3889)), ('J01982', np.float64(0.3876))]"
S04695,"[('J01509', np.float64(0.4329)), ('J01140', np.float64(0.4324)), ('J01797', np.float64(0.3886)), ('J04736', np.float64(0.3885)), ('J01217', np.float64(0.3873))]"
S04696,"[('J04845', np.float64(0.5)), ('J00380', np.float64(0.4323)), ('J00759', np.float64(0.4323)), ('J01097', np.float64(0.3871)), ('J00901', np.float64(0.3866))]"
S04697,"[('J04300', np.float64(0.4344)), ('J01899', np.float64(0.4324)), ('J02970', np.float64(0.3867)), ('J01326', np.float64(0.3857)), ('J01235', np.float64(0.3528))]"
S04698,"[('J02418', np.float64(0.4343)), ('J02085', np.float64(0.3974)), ('J02489', np.float64(0.3763)), ('J00240', np.float64(0.3761)), ('J00782', np.float64(0.376))]"
S04699,"[('J02624', np.float64(0.4467)), ('J04483', np.float64(0.4144)), ('J04146', np.float64(0.3888)), ('J02548', np.float64(0.3883)), ('J01354', np.float64(0.3842))]"
S04700,"[('J03718', np.float64(0.424)), ('J03761', np.float64(0.3869)), ('J03802', np.float64(0.3869)), ('J00055', np.float64(0.3868)), ('J02632', np.float64(0.3864))]"
S04701,"[('J00987', np.float64(0.4554)), ('J03825', np.float64(0.4491)), ('J03083', np.float64(0.4145)), ('J00732', np.float64(0.3994)), ('J00357', np.float64(0.3978))]"
S04702,"[('J03799', np.float64(0.4205)), ('J03769', np.float64(0.3997)), ('J04177', np.float64(0.3997)), ('J00228', np.float64(0.3715)), ('J01486', np.float64(0.347))]"
S04703,"[('J02641', np.float64(0.3781)), ('J04306', np.float64(0.3506)), ('J02354', np.float64(0.3383)), ('J02615', np.float64(0.3383)), ('J03635', np.float64(0.3383))]"
S04704,"[('J02886', np.float64(0.4468)), ('J03130', np.float64(0.3892)), ('J03703', np.float64(0.3892)), ('J03100', np.float64(0.3885)), ('J03978', np.float64(0.3668))]"
S04705,"[('J01166', np.float64(0.3705)), ('J03632', np.float64(0.3508)), ('J00936', np.float64(0.3399)), ('J02212', np.float64(0.3369)), ('J00112', np.float64(0.3365))]"
S04706,"[('J02381', np.float64(0.5)), ('J02760', np.float64(0.4332)), ('J00896', np.float64(0.3777)), ('J01168', np.float64(0.3764)), ('J02658', np.float64(0.3752))]"
S04707,"[('J04198', np.float64(0.4324)), ('J03767', np.float64(0.4321)), ('J02205', np.float64(0.3866)), ('J00219', np.float64(0.3863)), ('J04531', np.float64(0.3863))]"
S04708,"[('J02245', np.float64(0.4628)), ('J00209', np.float64(0.417)), ('J01099', np.float64(0.4164)), ('J03560', np.float64(0.4091)), ('J01078', np.float64(0.3652))]"
S04709,"[('J04093', np.float64(0.5)), ('J03992', np.float64(0.4333)), ('J00089', np.float64(0.3784)), ('J01299', np.float64(0.3781)), ('J00596', np.float64(0.3768))]"
S04710,"[('J02898', np.float64(0.4573)), ('J03709', np.float64(0.4357)), ('J01984', np.float64(0.4223)), ('J03600', np.float64(0.3729)), ('J03790', np.float64(0.3728))]"
S04711,"[('J04589', np.float64(0.5)), ('J04175', np.float64(0.4342)), ('J01137', np.float64(0.4337)), ('J03848', np.float64(0.4141)), ('J04330', np.float64(0.4041))]"
S04712,"[('J01134', np.float64(0.376)), ('J03455', np.float64(0.3739)), ('J01724', np.float64(0.3737)), ('J02283', np.float64(0.337)), ('J01323', np.float64(0.3363))]"
S04713,"[('J00734', np.float64(0.4118)), ('J01226', np.float64(0.3885)), ('J04442', np.float64(0.3701)), ('J00810', np.float64(0.3699)), ('J00983', np.float64(0.3699))]"
S04714,"[('J02791', np.float64(0.3995)), ('J01175', np.float64(0.3891)), ('J03407', np.float64(0.3891)), ('J00007', np.float64(0.3876)), ('J00216', np.float64(0.3876))]"
S04715,"[('J00897', np.float64(0.4111)), ('J03744', np.float64(0.4098)), ('J01198', np.float64(0.3803)), ('J04427', np.float64(0.3796)), ('J03103', np.float64(0.379))]"
S04716,"[('J02753', np.float64(0.5)), ('J00595', np.float64(0.3849)), ('J00833', np.float64(0.3849)), ('J01647', np.float64(0.3849)), ('J03465', np.float64(0.3849))]"
S04717,"[('J00041', np.float64(0.5)), ('J04777', np.float64(0.5)), ('J01579', np.float64(0.4414)), ('J00286', np.float64(0.4406)), ('J00173', np.float64(0.4353))]"
S04718,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04719,"[('J00471', np.float64(0.5)), ('J00494', np.float64(0.4086)), ('J00932', np.float64(0.4086)), ('J03615', np.float64(0.4084)), ('J04967', np.float64(0.3872))]"
S04720,"[('J00412', np.float64(0.399)), ('J00154', np.float64(0.366)), ('J00419', np.float64(0.3657)), ('J01951', np.float64(0.3657)), ('J03182', np.float64(0.365))]"
S04721,"[('J02135', np.float64(0.5)), ('J00875', np.float64(0.4476)), ('J02959', np.float64(0.4476)), ('J00887', np.float64(0.446)), ('J00813', np.float64(0.4324))]"
S04722,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04723,"[('J03840', np.float64(0.5)), ('J04877', np.float64(0.5)), ('J04624', np.float64(0.4306)), ('J03343', np.float64(0.3879)), ('J03377', np.float64(0.3879))]"
S04724,"[('J03677', np.float64(0.4479)), ('J01060', np.float64(0.4236)), ('J04100', np.float64(0.3885)), ('J04922', np.float64(0.3876)), ('J03100', np.float64(0.3875))]"
S04725,"[('J02033', np.float64(0.5)), ('J02497', np.float64(0.4026)), ('J04998', np.float64(0.4022)), ('J04660', np.float64(0.3958)), ('J03567', np.float64(0.3777))]"
S04726,"[('J02397', np.float64(0.4002)), ('J02244', np.float64(0.3999)), ('J04146', np.float64(0.3873)), ('J03648', np.float64(0.3665)), ('J03565', np.float64(0.3655))]"
S04727,"[('J00328', np.float64(0.4014)), ('J04039', np.float64(0.3957)), ('J00727', np.float64(0.3757)), ('J04732', np.float64(0.3746)), ('J01913', np.float64(0.3742))]"
S04728,"[('J03267', np.float64(0.5)), ('J03346', np.float64(0.3772)), ('J02545', np.float64(0.3762)), ('J02698', np.float64(0.3589)), ('J04333', np.float64(0.3586))]"
S04729,"[('J00269', np.float64(0.4332)), ('J04881', np.float64(0.4332)), ('J01555', np.float64(0.4324)), ('J02522', np.float64(0.388)), ('J03999', np.float64(0.3544))]"
S04730,"[('J02317', np.float64(0.44)), ('J01527', np.float64(0.427)), ('J02769', np.float64(0.427)), ('J04281', np.float64(0.427)), ('J03490', np.float64(0.3639))]"
S04731,"[('J04795', np.float64(0.4154)), ('J01505', np.float64(0.4092)), ('J00748', np.float64(0.408)), ('J00425', np.float64(0.4077)), ('J04865', np.float64(0.4073))]"
S04732,"[('J03639', np.float64(0.4333)), ('J04897', np.float64(0.4333)), ('J02589', np.float64(0.4329)), ('J03736', np.float64(0.4329)), ('J03870', np.float64(0.3884))]"
S04733,"[('J03244', np.float64(0.4236)), ('J04311', np.float64(0.4002)), ('J02346', np.float64(0.4001)), ('J00245', np.float64(0.389)), ('J01123', np.float64(0.3881))]"
S04734,"[('J03421', np.float64(0.4247)), ('J04847', np.float64(0.4247)), ('J03039', np.float64(0.4243)), ('J04839', np.float64(0.424)), ('J01607', np.float64(0.4177))]"
S04735,"[('J03938', np.float64(0.4087)), ('J04747', np.float64(0.4077)), ('J00589', np.float64(0.3786)), ('J00361', np.float64(0.3785)), ('J03671', np.float64(0.3785))]"
S04736,"[('J00730', np.float64(0.5)), ('J04585', np.float64(0.3855)), ('J00109', np.float64(0.3527)), ('J04247', np.float64(0.352)), ('J00740', np.float64(0.3511))]"
S04737,"[('J02854', np.float64(0.4213)), ('J01502', np.float64(0.3998)), ('J02598', np.float64(0.3984)), ('J03469', np.float64(0.3891)), ('J04089', np.float64(0.3859))]"
S04738,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04739,"[('J01723', np.float64(0.5)), ('J03945', np.float64(0.5)), ('J01098', np.float64(0.388)), ('J04027', np.float64(0.3875)), ('J02805', np.float64(0.3855))]"
S04740,"[('J03747', np.float64(0.4165)), ('J03520', np.float64(0.3899)), ('J03559', np.float64(0.3612)), ('J01454', np.float64(0.3603)), ('J02275', np.float64(0.3441))]"
S04741,"[('J01385', np.float64(0.5)), ('J03375', np.float64(0.5)), ('J01830', np.float64(0.4562)), ('J03634', np.float64(0.4171)), ('J00291', np.float64(0.3848))]"
S04742,"[('J00672', np.float64(0.5)), ('J03054', np.float64(0.5)), ('J03834', np.float64(0.4331)), ('J03604', np.float64(0.3863)), ('J03404', np.float64(0.3858))]"
S04743,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S04744,"[('J03664', np.float64(0.409)), ('J03436', np.float64(0.3754)), ('J03825', np.float64(0.3751)), ('J00421', np.float64(0.3748)), ('J02289', np.float64(0.3746))]"
S04745,"[('J02132', np.float64(0.4314)), ('J01944', np.float64(0.4076)), ('J04560', np.float64(0.376)), ('J01764', np.float64(0.3752)), ('J02521', np.float64(0.3367))]"
S04746,"[('J01777', np.float64(0.5)), ('J04507', np.float64(0.4477)), ('J00491', np.float64(0.4343)), ('J01418', np.float64(0.4343)), ('J00287', np.float64(0.4342))]"
