student_id,rank,job_id,score,missing_skills,missing_count,missing_pct
S03595,6,J03338,0.7707,,0,0.0
S03595,7,J04247,0.7287,cybersecurity;robotics,2,33.33
S03595,8,J01144,0.7259,finance;iot,2,33.33
S03595,9,J04641,0.6777,customer_support;data_science;robotics,3,42.86
S03595,10,J02975,0.6771,animation;c++;cybersecurity,3,42.86
S03596,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S03596,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S03596,3,J01663,0.0,aws;branding;figma,3,100.0
S03596,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S03596,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S03596,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S03596,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S03596,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S03596,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S03596,10,J01671,0.0,animation;customer_support;python,3,100.0
S03597,1,J01885,0.8135,game_development,1,25.0
S03597,2,J00404,0.813,data_science,1,25.0
S03597,3,J02233,0.7485,data_science;robotics,2,40.0
S03597,4,J03838,0.7484,it_support;java,2,40.0
S03597,5,J01325,0.7484,,0,0.0
S03597,6,J04833,0.7484,,0,0.0
S03597,7,J04407,0.7451,aws;python,2,40.0
S03597,8,J04186,0.6924,animation;aws;sound_engineering,3,50.0
S03597,9,J01652,0.6875,game_development;it_support;public_policy,3,50.0
S03597,10,J01136,0.6868,aws;game_development;java,3,50.0
S03598,1,J04285,0.7732,customer_support;sound_engineering,2,28.57
S03598,2,J00568,0.7348,blockchain,1,20.0
S03598,3,J03152,0.7295,figma,1,20.0
S03598,4,J01988,0.7292,customer_support,1,20.0
S03598,5,J00273,0.7286,iot,1,20.0
S03598,6,J02151,0.726,game_development,1,20.0
S03598,7,J04116,0.7211,ai/ml;java,2,28.57
S03598,8,J01538,0.7126,,0,0.0
S03598,9,J00057,0.7101,,0,0.0
S03598,10,J03935,0.7101,,0,0.0
S03599,1,J01775,0.8039,sql,1,16.67
S03599,2,J01721,0.8029,public_policy,1,16.67
S03599,3,J01986,0.7921,,0,0.0
S03599,4,J03256,0.7549,kubernetes;python,2,28.57
S03599,5,J03116,0.7533,cloud_computing;customer_support,2,28.57
S03599,6,J04594,0.7521,blockchain;customer_support,2,28.57
S03599,7,J03883,0.7515,blockchain;public_policy,2,28.57
S03599,8,J01694,0.7508,finance;sql,2,28.57
S03599,9,J02225,0.7502,ai/ml,1,16.67
S03599,10,J01967,0.7241,it_support,1,20.0
S03600,1,J02583,0.8666,,0,0.0
S03600,2,J03190,0.7548,aws;python,2,28.57
S03600,3,J03529,0.7503,python;sound_engineering,2,28.57
S03600,4,J03686,0.7481,finance;sound_engineering,2,28.57
S03600,5,J02050,0.7262,it_support,1,20.0
S03600,6,J03058,0.7227,game_development,1,20.0
S03600,7,J04035,0.7222,animation,1,20.0
S03600,8,J00574,0.7209,animation,1,20.0
S03600,9,J02355,0.7193,finance,1,20.0
S03600,10,J03127,0.7193,finance,1,20.0
S03601,1,J00960,0.7745,c++;kubernetes,2,33.33
S03601,2,J03678,0.77,c++;cybersecurity,2,33.33
S03601,3,J00179,0.7691,data_science;game_development,2,33.33
S03601,4,J04063,0.7352,kubernetes,1,25.0
S03601,5,J02172,0.7333,figma,1,25.0
S03601,6,J04816,0.733,public_policy,1,25.0
S03601,7,J00885,0.7326,c++,1,25.0
S03601,8,J02324,0.7297,figma,1,25.0
S03601,9,J01744,0.7294,tableau,1,25.0
S03601,10,J04408,0.7214,cybersecurity;ui/ux,2,33.33
S03602,1,J02155,1.0,,0,0.0
S03602,2,J02108,0.7564,blockchain;c++;robotics,3,42.86
S03602,3,J02229,0.7514,figma,1,25.0
S03602,4,J03561,0.7514,figma,1,25.0
S03602,5,J04348,0.7479,customer_support,1,25.0
S03602,6,J03152,0.6736,figma;sql,2,40.0
S03602,7,J02412,0.6726,react;tableau,2,40.0
S03602,8,J02972,0.6725,game_development;kubernetes,2,40.0
S03602,9,J00273,0.6723,public_policy;sql,2,40.0
S03602,10,J01830,0.6723,blockchain;customer_support,2,40.0
S03603,1,J01492,0.7512,,0,0.0
S03603,2,J03453,0.7512,,0,0.0
S03603,3,J03575,0.7473,branding;c++,2,40.0
S03603,4,J04706,0.7408,react;sql,2,40.0
S03603,5,J03228,0.7407,cybersecurity;sound_engineering,2,40.0
S03603,6,J02551,0.7395,python;tableau,2,40.0
S03603,7,J02327,0.69,branding;customer_support;sound_engineering,3,50.0
S03603,8,J03324,0.6892,python;ui/ux,2,40.0
S03603,9,J04906,0.6887,blockchain;customer_support;public_policy,3,50.0
S03603,10,J04198,0.6515,customer_support,1,25.0
S03604,1,J03775,0.797,c++,1,20.0
S03604,2,J02362,0.7762,,0,0.0
S03604,3,J03696,0.7756,,0,0.0
S03604,4,J01860,0.7715,,0,0.0
S03604,5,J00622,0.7323,cloud_computing;data_science,2,33.33
S03604,6,J04809,0.7292,cloud_computing;tableau,2,33.33
S03604,7,J02058,0.7279,cloud_computing;data_science,2,33.33
S03604,8,J03312,0.6788,branding;c++;java,3,42.86
S03604,9,J04768,0.6787,branding;java;python,3,42.86
S03604,10,J01687,0.6743,cybersecurity;public_policy;python,3,42.86
S03605,1,J00865,0.819,,0,0.0
S03605,2,J00596,0.816,,0,0.0
S03605,3,J01973,0.7715,branding;data_science,2,28.57
S03605,4,J04334,0.7334,cybersecurity,1,20.0
S03605,5,J03768,0.7312,aws,1,20.0
S03605,6,J04060,0.7232,ai/ml;customer_support,2,28.57
S03605,7,J04100,0.7073,,0,0.0
S03605,8,J03524,0.706,,0,0.0
S03605,9,J03519,0.706,,0,0.0
S03605,10,J00062,0.7055,,0,0.0
S03606,1,J04829,0.8944,c++,1,25.0
S03606,2,J04073,0.8944,c++,1,25.0
S03606,3,J01443,0.8944,aws,1,25.0
S03606,4,J03094,0.8937,tableau,1,25.0
S03606,5,J04485,0.7586,customer_support;python;robotics,3,50.0
S03606,6,J01404,0.7585,figma;public_policy;robotics,3,50.0
S03606,7,J02812,0.7577,cloud_computing;python;robotics,3,50.0
S03606,8,J04148,0.7571,aws;c++;sql,3,50.0
S03606,9,J04426,0.7569,animation;c++;figma,3,50.0
S03606,10,J00264,0.7554,customer_support,1,33.33
S03607,1,J03387,0.8006,finance;sound_engineering,2,28.57
S03607,2,J03141,0.8006,finance;sound_engineering,2,28.57
S03607,3,J01003,0.7744,iot,1,20.0
S03607,4,J04583,0.7744,public_policy,1,20.0
S03607,5,J01751,0.7571,,0,0.0
S03607,6,J03741,0.757,,0,0.0
S03607,7,J04209,0.757,,0,0.0
S03607,8,J04218,0.7542,,0,0.0
S03607,9,J03829,0.7542,,0,0.0
S03607,10,J03036,0.7192,customer_support;figma,2,33.33
S03608,1,J02689,1.0,,0,0.0
S03608,2,J01919,1.0,,0,0.0
S03608,3,J03120,0.8947,,0,0.0
S03608,4,J01684,0.8426,blockchain;tableau,2,28.57
S03608,5,J01319,0.8013,branding,1,20.0
S03608,6,J02041,0.8013,branding,1,20.0
S03608,7,J01932,0.7984,c++,1,20.0
S03608,8,J01412,0.7739,,0,0.0
S03608,9,J02367,0.7739,,0,0.0
S03608,10,J04630,0.7308,data_science;kubernetes,2,33.33
S03609,1,J01315,0.8701,,0,0.0
S03609,2,J01556,0.7337,,0,0.0
S03609,3,J00685,0.715,cloud_computing;data_science,2,28.57
S03609,4,J00174,0.6902,customer_support,1,20.0
S03609,5,J01298,0.6899,cybersecurity,1,20.0
S03609,6,J00332,0.6891,tableau,1,20.0
S03609,7,J04257,0.6876,react,1,20.0
S03609,8,J03881,0.6769,customer_support;cybersecurity;figma,3,37.5
S03609,9,J00278,0.6761,cybersecurity;python;react,3,37.5
S03609,10,J00612,0.6751,c++;figma;python,3,37.5
S03610,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S03610,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S03610,3,J01663,0.0,aws;branding;figma,3,100.0
S03610,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S03610,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S03610,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S03610,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S03610,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S03610,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S03610,10,J01671,0.0,animation;customer_support;python,3,100.0
S03611,1,J00480,0.9114,,0,0.0
S03611,2,J04143,0.8189,,0,0.0
S03611,3,J04835,0.8189,,0,0.0
S03611,4,J04184,0.8163,,0,0.0
S03611,5,J00728,0.8039,aws;basket_weaving,2,28.57
S03611,6,J02395,0.7755,branding;robotics,2,33.33
S03611,7,J04458,0.7741,branding;it_support,2,33.33
S03611,8,J04160,0.7736,kubernetes;tableau,2,33.33
S03611,9,J01966,0.7716,public_policy;python,2,33.33
S03611,10,J03505,0.7706,cybersecurity;it_support,2,33.33
S03612,1,J04353,1.0,,0,0.0
S03612,2,J03415,0.893,tableau,1,20.0
S03612,3,J00975,0.7576,c++;java;kubernetes,3,42.86
S03612,4,J01431,0.7576,c++;java;kubernetes,3,42.86
S03612,5,J04362,0.7568,animation;customer_support;iot,3,42.86
S03612,6,J02722,0.7561,kubernetes,1,25.0
S03612,7,J00896,0.7507,game_development,1,25.0
S03612,8,J04909,0.7077,ai/ml;cloud_computing;kubernetes,3,42.86
S03612,9,J00997,0.7077,ai/ml;cloud_computing;kubernetes,3,42.86
S03612,10,J00502,0.6756,branding;customer_support,2,40.0
S03613,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S03613,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S03613,3,J01663,0.0,aws;branding;figma,3,100.0
S03613,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S03613,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S03613,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S03613,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S03613,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S03613,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S03613,10,J01671,0.0,animation;customer_support;python,3,100.0
S03614,1,J00351,0.7557,customer_support,1,25.0
S03614,2,J04952,0.755,sql,1,25.0
S03614,3,J03821,0.7545,finance;it_support;sound_engineering,3,42.86
S03614,4,J01140,0.7531,sound_engineering,1,25.0
S03614,5,J00763,0.7512,kubernetes,1,25.0
S03614,6,J04677,0.7512,kubernetes,1,25.0
S03614,7,J02201,0.7467,react,1,25.0
S03614,8,J04736,0.6766,kubernetes;sound_engineering,2,40.0
S03614,9,J04730,0.6724,ai/ml,1,25.0
S03614,10,J04911,0.6716,c++;sql,2,40.0
S03615,1,J03874,0.8097,blockchain;iot,2,33.33
S03615,2,J00504,0.7568,public_policy,1,20.0
S03615,3,J00198,0.7425,,0,0.0
S03615,4,J02714,0.7265,game_development;sound_engineering,2,40.0
S03615,5,J00720,0.7244,finance;python,2,40.0
S03615,6,J01293,0.7003,java;python,2,33.33
S03615,7,J03573,0.7001,animation;data_science,2,33.33
S03615,8,J02547,0.6897,cybersecurity,1,25.0
S03615,9,J03414,0.6883,java,1,25.0
S03615,10,J00591,0.6822,cybersecurity;figma;sql,3,50.0
S03616,1,J02630,0.7977,game_development,1,20.0
S03616,2,J00732,0.7968,blockchain,1,20.0
S03616,3,J00967,0.7878,ai/ml;sound_engineering,2,28.57
S03616,4,J03894,0.7777,,0,0.0
S03616,5,J00388,0.7777,,0,0.0
S03616,6,J00402,0.7777,,0,0.0
S03616,7,J01460,0.7735,,0,0.0
S03616,8,J03492,0.7735,,0,0.0
S03616,9,J03453,0.7728,,0,0.0
S03616,10,J01492,0.7728,,0,0.0
S03617,1,J03521,1.0,,0,0.0
S03617,2,J04116,0.8679,cybersecurity;sql,2,28.57
S03617,3,J02529,0.8532,origami,1,16.67
S03617,4,J02567,0.852,basket_weaving,1,16.67
S03617,5,J04719,0.8397,kubernetes,1,20.0
S03617,6,J02128,0.8388,customer_support,1,20.0
S03617,7,J00689,0.8163,,0,0.0
S03617,8,J02942,0.8163,kubernetes;ui/ux,2,28.57
S03617,9,J03892,0.7755,kubernetes;sound_engineering,2,33.33
S03617,10,J03758,0.7719,customer_support;tableau,2,33.33
S03618,1,J00826,0.938,blockchain,1,16.67
S03618,2,J02231,0.929,,0,0.0
S03618,3,J01869,0.7845,cloud_computing,1,25.0
S03618,4,J00786,0.7838,sound_engineering,1,25.0
S03618,5,J03314,0.7682,react;robotics;sql,3,42.86
S03618,6,J04787,0.7664,branding;customer_support;java,3,42.86
S03618,7,J02388,0.7626,blockchain;react;tableau,3,42.86
S03618,8,J01501,0.7405,,0,0.0
S03618,9,J02557,0.7405,,0,0.0
S03618,10,J00934,0.7387,,0,0.0
S03619,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S03619,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S03619,3,J01663,0.0,aws;branding;figma,3,100.0
S03619,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S03619,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S03619,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S03619,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S03619,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S03619,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S03619,10,J01671,0.0,animation;customer_support;python,3,100.0
S03620,1,J02923,0.9059,branding,1,12.5
S03620,2,J00927,0.8815,,0,0.0
S03620,3,J03733,0.7476,figma;it_support,2,28.57
S03620,4,J04424,0.7289,public_policy,1,20.0
S03620,5,J04106,0.7053,cybersecurity,1,16.67
S03620,6,J01960,0.6857,java;sound_engineering,2,33.33
S03620,7,J00373,0.6832,animation;branding,2,33.33
S03620,8,J00358,0.6633,java;sound_engineering,2,28.57
S03620,9,J03237,0.6627,customer_support,1,25.0
S03620,10,J01694,0.6614,aws;cybersecurity,2,28.57
S03621,1,J03597,1.0,,0,0.0
S03621,2,J01760,0.8463,branding;sql,2,28.57
S03621,3,J03447,0.8269,basket_weaving,1,16.67
S03621,4,J03532,0.7756,,0,0.0
S03621,5,J02369,0.7751,,0,0.0
S03621,6,J03119,0.7751,,0,0.0
S03621,7,J00303,0.774,,0,0.0
S03621,8,J03363,0.774,,0,0.0
S03621,9,J02789,0.7296,iot;sound_engineering,2,33.33
S03621,10,J02453,0.7296,iot;sound_engineering,2,33.33
S03622,1,J03803,1.0,,0,0.0
S03622,2,J02237,0.847,cloud_computing;robotics,2,28.57
S03622,3,J00439,0.847,cloud_computing;robotics,2,28.57
S03622,4,J02797,0.847,cloud_computing;robotics,2,28.57
S03622,5,J03864,0.7791,,0,0.0
S03622,6,J00457,0.7767,,0,0.0
S03622,7,J01685,0.7738,,0,0.0
S03622,8,J00815,0.7738,,0,0.0
S03622,9,J02232,0.7345,customer_support;public_policy,2,33.33
S03622,10,J01021,0.731,it_support;java,2,33.33
S03623,1,J04334,0.802,cybersecurity,1,20.0
S03623,2,J04397,0.7764,,0,0.0
S03623,3,J03864,0.7748,,0,0.0
S03623,4,J04100,0.7735,,0,0.0
S03623,5,J03771,0.7284,react;sound_engineering,2,33.33
S03623,6,J01819,0.6816,figma;java;kubernetes,3,42.86
S03623,7,J01054,0.6815,branding;customer_support;java,3,42.86
S03623,8,J01427,0.6809,customer_support;cybersecurity;robotics,3,42.86
S03623,9,J04593,0.6809,customer_support;cybersecurity;robotics,3,42.86
S03623,10,J04676,0.6797,customer_support;it_support;react,3,42.86
S03624,1,J04327,0.7781,basket_weaving,1,12.5
S03624,2,J00532,0.747,figma;sql,2,28.57
S03624,3,J04011,0.7132,branding;c++;customer_support,3,37.5
S03624,4,J04473,0.7124,branding;figma;public_policy,3,37.5
S03624,5,J01056,0.71,blockchain;game_development;sound_engineering,3,37.5
S03624,6,J02421,0.6654,c++;cloud_computing,2,28.57
S03624,7,J04221,0.6654,c++;cloud_computing,2,28.57
S03624,8,J02033,0.6644,cybersecurity;robotics,2,28.57
S03624,9,J03567,0.663,figma;robotics,2,28.57
S03624,10,J01254,0.662,branding;figma,2,28.57
S03625,1,J04592,0.892,,0,0.0
S03625,2,J01059,0.8016,blockchain,1,20.0
S03625,3,J01510,0.7996,public_policy,1,20.0
S03625,4,J04232,0.7716,,0,0.0
S03625,5,J02471,0.7716,,0,0.0
S03625,6,J02943,0.7315,it_support;sql,2,33.33
S03625,7,J03889,0.7296,animation;aws,2,33.33
S03625,8,J04510,0.7291,blockchain;kubernetes,2,33.33
S03625,9,J03887,0.7288,data_science;react,2,33.33
S03625,10,J02133,0.7288,data_science;react,2,33.33
S03626,1,J03354,0.894,java,1,20.0
S03626,2,J01057,0.8156,blockchain;cloud_computing,2,33.33
S03626,3,J00231,0.8156,blockchain;cloud_computing,2,33.33
S03626,4,J00625,0.7551,cybersecurity;iot;java,3,42.86
S03626,5,J03072,0.7546,animation;java;public_policy,3,42.86
S03626,6,J03044,0.7533,figma,1,25.0
S03626,7,J02727,0.7514,iot,1,25.0
S03626,8,J03500,0.7505,blockchain,1,25.0
S03626,9,J00752,0.7461,c++,1,25.0
S03626,10,J01868,0.7456,react,1,25.0
S03627,1,J01204,0.9,kubernetes,1,25.0
S03627,2,J03412,0.8972,cloud_computing,1,25.0
S03627,3,J01879,0.8967,java,1,25.0
S03627,4,J03669,0.8967,java,1,25.0
S03627,5,J04868,0.8967,java,1,25.0
S03627,6,J02891,0.8959,aws,1,25.0
S03627,7,J00800,0.8011,basket_weaving,1,25.0
S03627,8,J03536,0.7623,branding;cloud_computing;sql,3,50.0
S03627,9,J01463,0.7615,blockchain;iot;kubernetes,3,50.0
S03627,10,J02332,0.7611,finance;kubernetes;sql,3,50.0
S03628,1,J02272,0.8701,,0,0.0
S03628,2,J00613,0.8665,,0,0.0
S03628,3,J01423,0.7529,game_development,1,25.0
S03628,4,J02711,0.7518,it_support,1,25.0
S03628,5,J01288,0.7504,data_science,1,25.0
S03628,6,J01895,0.749,blockchain,1,25.0
S03628,7,J04555,0.7455,data_science,1,25.0
S03628,8,J04263,0.7455,data_science,1,25.0
S03628,9,J03907,0.745,python,1,25.0
S03628,10,J02944,0.6778,blockchain;kubernetes,2,40.0
S03629,1,J04914,0.8074,sound_engineering,1,16.67
S03629,2,J00747,0.7869,ai/ml;blockchain,2,25.0
S03629,3,J02963,0.7333,c++,1,20.0
S03629,4,J03463,0.7325,game_development,1,20.0
S03629,5,J01393,0.7243,origami,1,14.29
S03629,6,J04609,0.7158,cybersecurity;robotics;tableau,3,37.5
S03629,7,J02450,0.7144,blockchain;game_development;java,3,37.5
S03629,8,J03301,0.7144,game_development;java;robotics,3,37.5
S03629,9,J00432,0.6932,,0,0.0
S03629,10,J00156,0.684,sound_engineering;sql,2,33.33
S03630,1,J02453,0.8542,,0,0.0
S03630,2,J02789,0.8542,,0,0.0
S03630,3,J03540,0.8082,branding,1,16.67
S03630,4,J04415,0.8081,cybersecurity,1,16.67
S03630,5,J04203,0.8052,react,1,16.67
S03630,6,J04237,0.7301,blockchain,1,20.0
S03630,7,J02527,0.7287,animation,1,20.0
S03630,8,J04579,0.7273,tableau,1,20.0
S03630,9,J01430,0.7113,c++;cybersecurity;finance,3,37.5
S03630,10,J04932,0.6815,kubernetes;sql,2,33.33
S03631,1,J00509,1.0,,0,0.0
S03631,2,J01525,1.0,,0,0.0
S03631,3,J01368,1.0,,0,0.0
S03631,4,J01975,0.8631,react,1,25.0
S03631,5,J01932,0.7753,iot;robotics,2,40.0
S03631,6,J03872,0.7746,customer_support;tableau,2,40.0
S03631,7,J01527,0.7082,blockchain;customer_support;sql,3,50.0
S03631,8,J02769,0.7082,blockchain;customer_support;sql,3,50.0
S03631,9,J04281,0.7082,blockchain;customer_support;sql,3,50.0
S03631,10,J02995,0.708,customer_support;python;sql,3,50.0
S03632,1,J03871,1.0,,0,0.0
S03632,2,J04865,0.8662,sql,1,25.0
S03632,3,J00425,0.8655,it_support,1,25.0
S03632,4,J04348,0.8645,iot,1,25.0
S03632,5,J03391,0.8645,java,1,25.0
S03632,6,J01279,0.7749,kubernetes;sound_engineering,2,40.0
S03632,7,J02970,0.7727,python;robotics,2,40.0
S03632,8,J02864,0.7717,blockchain;java,2,40.0
S03632,9,J02358,0.7715,game_development;it_support,2,40.0
S03632,10,J02218,0.7701,ai/ml,1,25.0
S03633,1,J03243,0.8707,,0,0.0
S03633,2,J02321,0.8642,,0,0.0
S03633,3,J03501,0.8642,,0,0.0
S03633,4,J00367,0.8642,,0,0.0
S03633,5,J01392,0.8146,finance;sql,2,33.33
S03633,6,J01758,0.7556,figma,1,25.0
S03633,7,J00256,0.7541,finance;public_policy;robotics,3,42.86
S03633,8,J03507,0.7487,sql,1,25.0
S03633,9,J03158,0.7481,cloud_computing,1,25.0
S03633,10,J04226,0.747,cybersecurity,1,25.0
S03634,1,J04866,0.8104,animation;branding;game_development,3,37.5
S03634,2,J00401,0.7632,java,1,20.0
S03634,3,J01735,0.7483,cloud_computing;cybersecurity;finance,3,42.86
S03634,4,J02390,0.7476,game_development;kubernetes;tableau,3,42.86
S03634,5,J03272,0.7149,animation;aws;robotics;tableau,4,50.0
S03634,6,J01130,0.7135,public_policy;tableau,2,33.33
S03634,7,J03851,0.7117,cybersecurity;finance;game_development;tableau,4,50.0
S03634,8,J03537,0.699,c++;sql,2,33.33
S03634,9,J00869,0.6932,it_support,1,25.0
S03634,10,J04224,0.6923,data_science,1,25.0
S03635,1,J04689,1.0,,0,0.0
S03635,2,J03724,0.8319,public_policy,1,16.67
S03635,3,J01567,0.7313,it_support,1,20.0
S03635,4,J01199,0.7313,it_support,1,20.0
S03635,5,J00441,0.7108,,0,0.0
S03635,6,J03323,0.7098,,0,0.0
S03635,7,J04169,0.7098,,0,0.0
S03635,8,J00232,0.7096,,0,0.0
S03635,9,J02760,0.709,,0,0.0
S03635,10,J01524,0.7077,,0,0.0
S03636,1,J04309,0.8166,,0,0.0
S03636,2,J03592,0.8133,,0,0.0
S03636,3,J02462,0.7709,customer_support;finance,2,28.57
S03636,4,J01440,0.7328,aws,1,20.0
S03636,5,J02156,0.7284,branding,1,20.0
S03636,6,J00151,0.7123,,0,0.0
S03636,7,J03866,0.7108,,0,0.0
S03636,8,J00707,0.7086,,0,0.0
S03636,9,J03207,0.7086,,0,0.0
S03636,10,J00056,0.7071,,0,0.0
S03637,1,J01721,0.9265,public_policy,1,16.67
S03637,2,J01940,0.8346,finance,1,20.0
S03637,3,J03523,0.8184,,0,0.0
S03637,4,J04605,0.8184,,0,0.0
S03637,5,J04671,0.8184,,0,0.0
S03637,6,J01286,0.7752,cloud_computing;sql,2,33.33
S03637,7,J00721,0.774,python;tableau,2,33.33
S03637,8,J04762,0.7739,branding;react,2,33.33
S03637,9,J03220,0.7727,c++;tableau,2,33.33
S03637,10,J00149,0.7717,finance;java,2,33.33
S03638,1,J04178,0.8226,aws,1,14.29
S03638,2,J02271,0.78,data_science;robotics,2,28.57
S03638,3,J02014,0.7792,cloud_computing;sound_engineering,2,28.57
S03638,4,J02299,0.7778,finance;public_policy,2,28.57
S03638,5,J00512,0.7488,,0,0.0
S03638,6,J01090,0.746,,0,0.0
S03638,7,J02373,0.7122,cloud_computing;iot,2,33.33
S03638,8,J01410,0.71,cloud_computing;python,2,33.33
S03638,9,J01227,0.71,branding;cybersecurity,2,28.57
S03638,10,J00213,0.7096,cloud_computing;robotics,2,33.33
S03639,1,J01361,1.0,,0,0.0
S03639,2,J01689,0.8499,quantum_mechanics,1,14.29
S03639,3,J03442,0.7755,kubernetes;sql,2,28.57
S03639,4,J04308,0.7325,branding,1,20.0
S03639,5,J04010,0.7321,branding,1,20.0
S03639,6,J01301,0.7078,,0,0.0
S03639,7,J02210,0.7068,,0,0.0
S03639,8,J04759,0.6711,customer_support;figma;quantum_mechanics,3,37.5
S03639,9,J04943,0.6696,kubernetes;public_policy,2,33.33
S03639,10,J04684,0.6694,iot;kubernetes,2,33.33
S03640,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S03640,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S03640,3,J01663,0.0,aws;branding;figma,3,100.0
S03640,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S03640,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S03640,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S03640,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S03640,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S03640,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S03640,10,J01671,0.0,animation;customer_support;python,3,100.0
S03641,1,J04570,0.878,animation,1,14.29
S03641,2,J02994,0.8054,python,1,16.67
S03641,3,J00524,0.7927,,0,0.0
S03641,4,J02909,0.7512,figma;sql,2,28.57
S03641,5,J02691,0.7508,cloud_computing;robotics,2,28.57
S03641,6,J02071,0.7488,ai/ml,1,16.67
S03641,7,J01812,0.7287,robotics,1,20.0
