student_id,top_matches
S04768,"[('J04377', 0.865812637769342), ('J01275', 0.8448314818947578), ('J01089', 0.7569662550552572), ('J04645', 0.7553535533411714), ('J00222', 0.7137631404117043)]"
S04769,"[('J03441', 0.8292382244592854), ('J01729', 0.7244570270565336), ('J01631', 0.6927927158493982), ('J02788', 0.6896443800632404), ('J04707', 0.6894236216671626)]"
S04770,"[('J04066', 0.8520318283937859), ('J04708', 0.7826774548018935), ('J00185', 0.7815805759721397), ('J02348', 0.7382302575290611), ('J02929', 0.7265818728194172)]"
S04771,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04772,"[('J02458', 0.7317081274446934), ('J04000', 0.7144480961821393), ('J01430', 0.7125346953800039), ('J00942', 0.700111555766947), ('J03677', 0.6998323152148614)]"
S04773,"[('J03369', 1.0), ('J04320', 0.8187851786989272), ('J04495', 0.8187851786989272), ('J02728', 0.773083099624333), ('J03552', 0.7715026111840494)]"
S04774,"[('J00629', 1.0), ('J04637', 1.0), ('J01484', 0.7729524292858606), ('J02921', 0.7723983111287858), ('J00242', 0.7709906511275622)]"
S04775,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04776,"[('J04838', 0.8074929972024448), ('J03538', 0.7897591053781022), ('J04040', 0.7808060780673977), ('J02938', 0.7436598749064955), ('J00890', 0.7097408637845024)]"
S04777,"[('J01675', 1.0000000000000002), ('J00903', 0.7755591595434635), ('J00523', 0.7741902033035294), ('J01763', 0.7741902033035294), ('J03193', 0.7550589995051843)]"
S04778,"[('J03998', 0.7648062785993139), ('J04270', 0.7609470332227664), ('J01741', 0.688636235859734), ('J02366', 0.6886344839915447), ('J01173', 0.6879205085457456)]"
S04779,"[('J03437', 1.0), ('J02783', 0.8656987454291779), ('J04488', 0.8633938038629966), ('J00887', 0.7777529135562987), ('J02593', 0.7756829975499389)]"
S04780,"[('J04600', 0.8165151878468069), ('J02264', 0.8152338176962679), ('J03960', 0.7732700595517803), ('J02112', 0.7322139424191626), ('J04551', 0.7292411848326286)]"
S04781,"[('J03055', 1.0), ('J03278', 0.8181408187102284), ('J03934', 0.8172564075845092), ('J04558', 0.8170587192747345), ('J04818', 0.8165519441922261)]"
S04782,"[('J04551', 1.0), ('J04686', 0.7783374985945416), ('J00287', 0.775343139389224), ('J02751', 0.775343139389224), ('J01671', 0.775343139389224)]"
S04783,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04784,"[('J00357', 1.0), ('J00529', 0.7999973613707654), ('J01272', 0.7994629234822058), ('J00732', 0.7967257278263872), ('J00836', 0.7784160261257277)]"
S04785,"[('J02375', 1.0000000000000002), ('J00136', 0.8680426534937006), ('J04854', 0.7788735634461205), ('J01474', 0.7781942729567259), ('J03885', 0.7780385887538792)]"
S04786,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04787,"[('J03813', 0.873488268357892), ('J01198', 0.8039585726535498), ('J04741', 0.7933966916385236), ('J01161', 0.7933966916385236), ('J00747', 0.7703762432077225)]"
S04788,"[('J03287', 0.7769592869855434), ('J01163', 0.7769592869855434), ('J03929', 0.7769592869855434), ('J03466', 0.7104250653820968), ('J04498', 0.7096045083020457)]"
S04789,"[('J00843', 0.8565516013566944), ('J04616', 0.7697968181048632), ('J00442', 0.754830699586777), ('J04440', 0.7545137197315547), ('J01026', 0.7153064220631203)]"
S04790,"[('J04735', 0.8523288512382758), ('J02017', 0.8523288512382758), ('J01619', 0.8523288512382758), ('J02455', 0.8099521183698755), ('J02304', 0.7097860780593723)]"
S04791,"[('J03167', 0.8424350132972711), ('J00146', 0.8400695506422347), ('J04091', 0.7814196223411136), ('J01211', 0.7396618491952959), ('J04996', 0.7331533860745564)]"
S04792,"[('J00253', 1.0), ('J02776', 0.7727202180366142), ('J02836', 0.7686366845337504), ('J03561', 0.7565404511634625), ('J02229', 0.7565404511634625)]"
S04793,"[('J02939', 0.8014043405719001), ('J04123', 0.8014043405719001), ('J04274', 0.798924766038129), ('J03166', 0.7756483959277021), ('J00430', 0.7729788123799871)]"
S04794,"[('J03258', 0.772640981750844), ('J03267', 0.7690815606322815), ('J04883', 0.7281185593564254), ('J01223', 0.7108952652326559), ('J01946', 0.7061770354176685)]"
S04795,"[('J02246', 0.8156563464722463), ('J02391', 0.8012574399065696), ('J02783', 0.7512655271425577), ('J04972', 0.7508833934799402), ('J03907', 0.7506411484444515)]"
S04796,"[('J00987', 0.8377350624577443), ('J01274', 0.8323449361792253), ('J01062', 0.8320300642911763), ('J00733', 0.818534662649174), ('J03825', 0.8162025308991029)]"
S04797,"[('J03980', 0.8000701385463801), ('J00248', 0.7992904328555916), ('J00230', 0.7769934407536542), ('J04360', 0.7756609809127544), ('J02367', 0.7746695588902218)]"
S04798,"[('J01646', 0.9129238954022612), ('J00333', 0.8177071546349353), ('J04141', 0.8177071546349353), ('J02980', 0.7727653109662176), ('J00834', 0.7320788780690628)]"
S04799,"[('J02575', 1.0), ('J00679', 1.0), ('J04828', 0.8191513792990194), ('J02368', 0.8181925434791475), ('J04213', 0.7569339643227234)]"
S04800,"[('J04670', 0.8669782750309958), ('J00662', 0.8659033020147388), ('J02716', 0.8627625940146634), ('J04551', 0.7727974783690802), ('J01806', 0.7071828896774291)]"
S04801,"[('J04687', 0.863265884539994), ('J04701', 0.863265884539994), ('J01991', 0.863265884539994), ('J03821', 0.7592551206081446), ('J04989', 0.7575264518620815)]"
S04802,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04803,"[('J01590', 0.8507871802967142), ('J04740', 0.8490456811060205), ('J00175', 0.7625989335394702), ('J04685', 0.7227273069305281), ('J01454', 0.7209523070472733)]"
S04804,"[('J01151', 0.8674736722622379), ('J00826', 0.8318644753376683), ('J02231', 0.8238642414996463), ('J02781', 0.8227886719861004), ('J04137', 0.7468217092854444)]"
S04805,"[('J03578', 0.8933470470277847), ('J00468', 0.8492122727408676), ('J02952', 0.7760402934678013), ('J03729', 0.7736316901439493), ('J00628', 0.7311885492929759)]"
S04806,"[('J04438', 0.868233829540605), ('J00647', 0.7765395416699344), ('J04419', 0.776501019634711), ('J04681', 0.7747315137406923), ('J00834', 0.7735521098524781)]"
S04807,"[('J01897', 0.871849129667695), ('J02936', 0.8401599301847699), ('J04906', 0.784132320121317), ('J01856', 0.7435904221872972), ('J02547', 0.7429241240533251)]"
S04808,"[('J00101', 0.8269176799280347), ('J00648', 0.8013050992595548), ('J03156', 0.7979142250050876), ('J01090', 0.7939806517239816), ('J02115', 0.7903465893114795)]"
S04809,"[('J00916', 0.8255700702538554), ('J00228', 0.7984918276160816), ('J02044', 0.7559767054470119), ('J03564', 0.7556672812727332), ('J03799', 0.7315570653460589)]"
S04810,"[('J01819', 1.0000000000000002), ('J04977', 0.8433038108404638), ('J00563', 0.8422701847299968), ('J00161', 0.7703833832642795), ('J04561', 0.7703833832642795)]"
S04811,"[('J00475', 1.0000000000000002), ('J03185', 0.7789876212784529), ('J04627', 0.7789876212784529), ('J01201', 0.7789876212784529), ('J00996', 0.7331291813011798)]"
S04812,"[('J00090', 0.7426152209138566), ('J03105', 0.741952336196635), ('J02105', 0.6912304586878044), ('J01277', 0.6902945769892281), ('J04303', 0.6802964599868198)]"
S04813,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04814,"[('J00766', 0.8767111363067162), ('J02932', 0.8030489153581091), ('J00951', 0.789849964821235), ('J02168', 0.752323025137299), ('J02877', 0.7488649771489283)]"
S04815,"[('J02869', 1.0), ('J03985', 1.0), ('J04502', 0.8461795249422434), ('J01718', 0.8000950428636189), ('J04894', 0.7771896635608272)]"
S04816,"[('J03277', 0.8474846834810323), ('J04901', 0.7786055830448255), ('J04656', 0.7761660658336587), ('J04970', 0.7736416315862323), ('J04552', 0.7703466599736526)]"
S04817,"[('J03241', 1.0), ('J03513', 1.0), ('J04773', 0.8633397828771935), ('J02195', 0.8168766502450414), ('J04989', 0.7577162129145083)]"
S04818,"[('J04122', 0.8666554984175353), ('J04899', 0.8038282208770814), ('J03331', 0.7924345343830126), ('J02953', 0.7521190375070037), ('J01533', 0.7513484415808364)]"
S04819,"[('J04757', 0.8348080272773071), ('J04643', 0.8344401229628802), ('J02465', 0.821064875283144), ('J03197', 0.821064875283144), ('J00170', 0.8178372154310346)]"
S04820,"[('J04241', 0.848300393656312), ('J02406', 0.733750250045144), ('J01865', 0.7322401342034124), ('J02337', 0.7322401342034124), ('J04586', 0.7322373630388352)]"
S04821,"[('J02013', 1.0), ('J01983', 1.0), ('J04549', 0.79384824416253), ('J04147', 0.7938399814076027), ('J04087', 0.7930788060644023)]"
S04822,"[('J04450', 0.8467812498588444), ('J04638', 0.7736803929028155), ('J02762', 0.7727932979816404), ('J02655', 0.759332200614801), ('J03418', 0.75203204978746)]"
S04823,"[('J01061', 0.7956021053183949), ('J01318', 0.6956383081655035), ('J04731', 0.6870772492077989), ('J01869', 0.6843465342724422), ('J03625', 0.684129507800059)]"
S04824,"[('J03313', 0.8841552070576206), ('J03376', 0.8259823028460223), ('J00681', 0.7814678862217195), ('J00238', 0.7440095712142067), ('J03981', 0.7160799089358644)]"
S04825,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04826,"[('J03639', 1.0000000000000002), ('J04897', 1.0000000000000002), ('J01752', 0.8664055556220001), ('J01687', 0.757437326477824), ('J02783', 0.7529537777463083)]"
S04827,"[('J02673', 0.8092458664393043), ('J02503', 0.8081137472829499), ('J00452', 0.7561648779446769), ('J04885', 0.7169724606942449), ('J01940', 0.7166886215301229)]"
S04828,"[('J00624', 0.7543044975961446), ('J02348', 0.7525014864640382), ('J03968', 0.751130273573164), ('J01511', 0.7503300914044362), ('J03898', 0.7497241050907159)]"
S04829,"[('J04353', 0.862733526655592), ('J00477', 0.7770488157998818), ('J01516', 0.7731040649304526), ('J00881', 0.7727108115576385), ('J04805', 0.7727108115576385)]"
S04830,"[('J00511', 0.8655224267652631), ('J03500', 0.8644653469219963), ('J00864', 0.7765874040172152), ('J02175', 0.7743395107771528), ('J00167', 0.7724652644472713)]"
S04831,"[('J02155', 0.8696182378311141), ('J02412', 0.7734151594528261), ('J00454', 0.7067942938180831), ('J02548', 0.6747660716496363), ('J01091', 0.6710961781850103)]"
S04832,"[('J01303', 1.0000000000000002), ('J01305', 0.8679008290969275), ('J02995', 0.7714743227808848), ('J03177', 0.7694385811067078), ('J03592', 0.7572784020269826)]"
S04833,"[('J00826', 0.8091383510587998), ('J02231', 0.7811110662571866), ('J00900', 0.7664986611547343), ('J03746', 0.7659809492928941), ('J02388', 0.764650289822971)]"
S04834,"[('J00746', 0.8576040194872663), ('J00688', 0.8008087818922911), ('J04181', 0.7997614629015855), ('J01640', 0.7984717059409898), ('J04248', 0.7759570459581066)]"
S04835,"[('J01115', 0.8053834837332206), ('J03249', 0.77819204850058), ('J03780', 0.7780877558237321), ('J00943', 0.7371720295346369), ('J00316', 0.7296190240937847)]"
S04836,"[('J00527', 1.0000000000000002), ('J02988', 0.8695092695800201), ('J00979', 0.8695092695800201), ('J04383', 0.8674589306409899), ('J02562', 0.8640632721674768)]"
S04837,"[('J04235', 0.8515366576532579), ('J04758', 0.8318173276381255), ('J04541', 0.8312881097002555), ('J02539', 0.8160191200362897), ('J04421', 0.8159354864175348)]"
S04838,"[('J02331', 0.8204585645577305), ('J01348', 0.8180567695376817), ('J04998', 0.7759858182382318), ('J01604', 0.7751028620128977), ('J04106', 0.7742260138894145)]"
S04839,"[('J00043', 0.8655854210744842), ('J02053', 0.7750364944589888), ('J01718', 0.7719440474613221), ('J03731', 0.7083652124943683), ('J03106', 0.7076215778539988)]"
S04840,"[('J04123', 1.0), ('J02939', 1.0), ('J04032', 0.9119027659570933), ('J04414', 0.8447411483403423), ('J02354', 0.8007734616144447)]"
S04841,"[('J04935', 1.0000000000000004), ('J03762', 0.8645909512762278), ('J02346', 0.7747384714352549), ('J04054', 0.7734286899539442), ('J03902', 0.7727871152695044)]"
S04842,"[('J03069', 1.0000000000000002), ('J03238', 0.8578373806948442), ('J03486', 0.7743623236076305), ('J04447', 0.7705518809200013), ('J02832', 0.7686693325276261)]"
S04843,"[('J02283', 0.7996311065939833), ('J00092', 0.7988150128633614), ('J03108', 0.7869469051915114), ('J00106', 0.7290944250031542), ('J00776', 0.7286865572115009)]"
S04844,"[('J04841', 0.8529034620577655), ('J00134', 0.7326491256433196), ('J00681', 0.7323404191110745), ('J01359', 0.7130711074863174), ('J01488', 0.6815399394366568)]"
S04845,"[('J04148', 0.8026607935317331), ('J01608', 0.7937387611413164), ('J02067', 0.7932890925014703), ('J03085', 0.7530431310900503), ('J00805', 0.7530431310900503)]"
S04846,"[('J04774', 0.8222805083462997), ('J00229', 0.8212595964560522), ('J04953', 0.7614059570850276), ('J03261', 0.7614059570850276), ('J01566', 0.7613841391019411)]"
S04847,"[('J02722', 0.8940101634323555), ('J04822', 0.798670828847051), ('J01502', 0.7958463997446066), ('J00048', 0.7956502666545666), ('J03836', 0.772952076350475)]"
S04848,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04849,"[('J00315', 0.8126255645693542), ('J03234', 0.807751948916902), ('J00124', 0.7554895592868645), ('J01421', 0.7528592381320486), ('J00854', 0.7441847789379631)]"
S04850,"[('J00889', 0.8697354500885861), ('J02439', 0.8058897232988784), ('J03801', 0.8024239585481221), ('J03590', 0.7751159713226398), ('J00739', 0.7737781758184721)]"
S04851,"[('J04765', 0.7536408961977943), ('J00797', 0.7502644297070266), ('J00814', 0.746343089597527), ('J00292', 0.7420241484879466), ('J02162', 0.7418995771984394)]"
S04852,"[('J04729', 0.889616927839476), ('J02394', 0.7673615390138411), ('J04156', 0.7669621110983825), ('J00352', 0.7037128484274776), ('J03392', 0.7012812995209647)]"
S04853,"[('J00661', 0.8656006207018657), ('J04714', 0.8656006207018657), ('J00038', 0.7569807810816821), ('J04193', 0.7564366402580507), ('J03346', 0.7502939732280863)]"
S04854,"[('J02757', 0.8720660105893464), ('J04797', 0.8474675769338605), ('J00226', 0.803395253251339), ('J00258', 0.8026700168477812), ('J00868', 0.8006144243403788)]"
S04855,"[('J04919', 1.0), ('J03835', 0.8632501939493761), ('J04743', 0.8158138017452266), ('J04779', 0.8158138017452266), ('J01491', 0.7544520853796879)]"
S04856,"[('J04066', 0.7440072355298665), ('J00338', 0.7432911892474158), ('J04386', 0.7412752622845249), ('J03789', 0.7369882476906157), ('J01947', 0.736063969938393)]"
S04857,"[('J01398', 0.8653761967878713), ('J00432', 0.7538492795715882), ('J03274', 0.751586997389405), ('J02193', 0.7488590087137679), ('J00706', 0.7482254530119385)]"
S04858,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04859,"[('J03662', 0.9155638757210354), ('J03195', 0.7981881227427515), ('J00363', 0.7981881227427515), ('J02005', 0.7981881227427515), ('J03713', 0.7793917560780985)]"
S04860,"[('J04421', 0.8684070676006954), ('J03225', 0.7757441966998928), ('J00469', 0.7729435383939995), ('J01015', 0.7531360106924411), ('J04032', 0.7082173201922991)]"
S04861,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04862,"[('J02645', 0.8526422702255589), ('J01665', 0.8526422702255589), ('J02676', 0.7564811823439298), ('J02878', 0.7329899699452274), ('J02715', 0.7321815975755437)]"
S04863,"[('J00831', 0.7569046008985658), ('J04350', 0.7113154443425517), ('J02290', 0.7103512190024335), ('J02822', 0.7097445742532806), ('J03565', 0.7096927973170727)]"
S04864,"[('J00181', 1.0000000000000002), ('J03578', 0.758955370090799), ('J00759', 0.7552938061092082), ('J00380', 0.7552166744905673), ('J00279', 0.7551205810427004)]"
S04865,"[('J02890', 0.7781891881085858), ('J04100', 0.7763931110560617), ('J02718', 0.7727973819568886), ('J00585', 0.7726323728716566), ('J03771', 0.7340542328531457)]"
S04866,"[('J01509', 0.8660558705635234), ('J03604', 0.7764703846646206), ('J04844', 0.7763964384823919), ('J02230', 0.7759542405788775), ('J04501', 0.7748666801512317)]"
S04867,"[('J02649', 1.0000000000000002), ('J00320', 0.7563564639545295), ('J00905', 0.7535458198552251), ('J02376', 0.7425080966300132), ('J03047', 0.7176421049776213)]"
S04868,"[('J02131', 0.7874588512013359), ('J04783', 0.7755059246530515), ('J00772', 0.7378796021643723), ('J00985', 0.732652779292005), ('J04556', 0.7172014434550072)]"
S04869,"[('J00799', 0.8665470236549863), ('J04989', 0.7573847610391842), ('J04199', 0.750304343122733), ('J04373', 0.6738576137490739), ('J02025', 0.6738576137490739)]"
S04870,"[('J00987', 1.0), ('J00733', 0.8203408636845358), ('J03825', 0.8180035857885851), ('J00555', 0.7701329012333755), ('J04967', 0.7697272254759211)]"
S04871,"[('J04914', 0.8094796317269659), ('J03228', 0.7303060529170787), ('J03691', 0.7192906879348192), ('J04253', 0.7192906879348192), ('J03915', 0.6932033685024576)]"
S04872,"[('J02519', 1.0), ('J01692', 0.8157521937015205), ('J02429', 0.7698983387464279), ('J03279', 0.7358443349401529), ('J00412', 0.7324874350885832)]"
S04873,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S04874,"[('J03358', 0.8944057591473518), ('J03249', 0.8642582387558464), ('J04223', 0.8052073050414109), ('J00898', 0.7609875240469942), ('J03168', 0.753533564587799)]"
S04875,"[('J04682', 0.8674440610945015), ('J02417', 0.8640682958046929), ('J00467', 0.7737092331157502), ('J01569', 0.7059348340128383), ('J02246', 0.7054525560645925)]"
S04876,"[('J04720', 0.8591799672056826), ('J03758', 0.8588219721028177), ('J04002', 0.824454906573234), ('J03521', 0.7748133045978627), ('J02128', 0.7746748163167548)]"
S04877,"[('J01421', 0.864860777659661), ('J04411', 0.7585474910768009), ('J00525', 0.7495790424165858), ('J01713', 0.7495557558619939), ('J03615', 0.7495361779875616)]"
S04878,"[('J01512', 0.7973721787364851), ('J03283', 0.7768824433843747), ('J04710', 0.7762505007232798), ('J01552', 0.7732588916666565), ('J02240', 0.7287734870346767)]"
S04879,"[('J03278', 0.9148415725995364), ('J03104', 0.8460608194202986), ('J04695', 0.8071414704140947), ('J00034', 0.8065519433954922), ('J00224', 0.8046414335458193)]"
S04880,"[('J02731', 0.75484857896088), ('J03690', 0.7537490444543282), ('J01549', 0.727314142619837), ('J00233', 0.7253434524654766), ('J00229', 0.7239249749989956)]"
S04881,"[('J04890', 0.8260851962373228), ('J02081', 0.7815787746417269), ('J04938', 0.7810671380374204), ('J04540', 0.7661937155845975), ('J04752', 0.7618745681484171)]"
S04882,"[('J00315', 0.8117935527493707), ('J01164', 0.7963749275297813), ('J00313', 0.7515030182954754), ('J00854', 0.7455916863044284), ('J02227', 0.7443524045085822)]"
S04883,"[('J01117', 1.0000000000000002), ('J00360', 0.8661349369329077), ('J00847', 0.7565746399080675), ('J01753', 0.756063687123874), ('J03560', 0.7529009688973195)]"
S04884,"[('J01675', 0.8702587296282629), ('J03556', 0.8184707193346881), ('J01514', 0.7558666562426108), ('J02177', 0.7488142658802829), ('J03366', 0.7474673546719784)]"
